frame,renderedFrame,stopwatchTicks,intervalSeconds,tick,simulationSeconds,paused,casting,areaCasts
1807,1807,563101717,0.0087894,59,3.9333335384726524,False,False,0
1808,1808,563183139,0.0081422,59,3.9333335384726524,False,False,0
1809,1809,563258991,0.0075852,59,3.9333335384726524,False,False,0
1810,1810,563345326,0.0086335,60,4.0000002086162567,False,False,0
1811,1811,563441772,0.0096446,60,4.0000002086162567,False,False,0
1812,1812,563525332,0.008356,60,4.0000002086162567,False,False,0
1813,1813,563596664,0.0071332,60,4.0000002086162567,False,False,0
1814,1814,563681125,0.0084461,61,4.066666878759861,False,False,0
1815,1815,563767515,0.008639,61,4.066666878759861,False,False,0
1816,1816,563855211,0.0087696,61,4.066666878759861,False,False,0
1817,1817,563922391,0.006718,61,4.066666878759861,False,False,0
1818,1818,564015205,0.0092814,62,4.1333335489034653,False,False,0
1819,1819,564118343,0.0103138,62,4.1333335489034653,False,False,0
1820,1820,564167084,0.0048741,62,4.1333335489034653,False,False,0
1821,1821,564262498,0.0095414,62,4.1333335489034653,False,False,0
1822,1822,564358663,0.0096165,63,4.2000002190470695,False,False,0
1823,1823,564443361,0.0084698,63,4.2000002190470695,False,False,0
1824,1824,564507936,0.0064575,63,4.2000002190470695,False,False,0
1825,1825,564589603,0.0081667,63,4.2000002190470695,False,False,0
1826,1826,564685558,0.0095955,64,4.2666668891906738,False,False,0
1827,1827,564775277,0.0089719,64,4.2666668891906738,False,False,0
1828,1828,564857724,0.0082447,64,4.2666668891906738,False,False,0
1829,1829,564946244,0.008852,64,4.2666668891906738,False,False,0
1830,1830,565013898,0.0067654,65,4.3333335593342781,False,False,0
1831,1831,565099623,0.0085725,65,4.3333335593342781,False,False,0
1832,1832,565181658,0.0082035,65,4.3333335593342781,False,False,0
1833,1833,565277593,0.0095935,65,4.3333335593342781,False,False,0
1834,1834,565343591,0.0065998,66,4.4000002294778824,False,False,0
1835,1835,565431434,0.0087843,66,4.4000002294778824,False,False,0
1836,1836,565515708,0.0084274,66,4.4000002294778824,False,False,0
1837,1837,565591173,0.0075465,66,4.4000002294778824,False,False,0
1838,1838,565677262,0.0086089,67,4.4666668996214867,False,False,0
1839,1839,565773004,0.0095742,67,4.4666668996214867,False,False,0
1840,1840,565863365,0.0090361,67,4.4666668996214867,False,False,0
1841,1841,565930418,0.0067053,67,4.4666668996214867,False,False,0
1842,1842,566019955,0.0089537,68,4.5333335697650909,False,False,0
1843,1843,566090041,0.0070086,68,4.5333335697650909,False,False,0
1844,1844,566176386,0.0086345,68,4.5333335697650909,False,False,0
1845,1845,566260411,0.0084025,68,4.5333335697650909,False,False,0
1846,1846,566356366,0.0095955,69,4.6000002399086952,False,False,0
1847,1847,566441118,0.0084752,69,4.6000002399086952,False,False,0
1848,1848,566505273,0.0064155,69,4.6000002399086952,False,False,0
1849,1849,566608349,0.0103076,69,4.6000002399086952,False,False,0
1850,1850,566677559,0.006921,70,4.6666669100522995,False,False,0
1851,1851,566759248,0.0081689,70,4.6666669100522995,False,False,0
1852,1852,566849133,0.0089885,70,4.6666669100522995,False,False,0
1853,1853,566931218,0.0082085,70,4.6666669100522995,False,False,0
1854,1854,567021519,0.0090301,71,4.7333335801959038,False,False,0
1855,1855,567099633,0.0078114,71,4.7333335801959038,False,False,0
1856,1856,567183065,0.0083432,71,4.7333335801959038,False,False,0
1857,1857,567270729,0.0087664,71,4.7333335801959038,False,False,0
1858,1858,567354129,0.00834,72,4.8000002503395081,False,False,0
1859,1859,567446470,0.0092341,72,4.8000002503395081,False,False,0
1860,1860,567518606,0.0072136,72,4.8000002503395081,False,False,0
1861,1861,567596366,0.007776,72,4.8000002503395081,False,False,0
1862,1862,567680105,0.0083739,73,4.8666669204831123,False,False,0
1863,1863,567769475,0.008937,73,4.8666669204831123,False,False,0
1864,1864,567849498,0.0080023,73,4.8666669204831123,False,False,0
1865,1865,567935264,0.0085766,73,4.8666669204831123,False,False,0
1866,1866,568016161,0.0080897,74,4.9333335906267166,False,False,0
1867,1867,568107261,0.00911,74,4.9333335906267166,False,False,0
1868,1868,568190202,0.0082941,74,4.9333335906267166,False,False,0
1869,1869,568258690,0.0068488,74,4.9333335906267166,False,False,0
1870,1870,568343771,0.0085081,75,5.0000002607703209,False,False,0
1871,1871,568432986,0.0089215,75,5.0000002607703209,False,False,0
1872,1872,568523599,0.0090613,75,5.0000002607703209,False,False,0
1873,1873,568608558,0.0084959,75,5.0000002607703209,False,False,0
1874,1874,568698946,0.0090388,76,5.0666669309139252,False,False,0
1875,1875,568760154,0.0061208,76,5.0666669309139252,False,False,0
1876,1876,568848648,0.0088494,76,5.0666669309139252,False,False,0
1877,1877,568930882,0.0082234,76,5.0666669309139252,False,False,0
1878,1878,569027738,0.0096856,77,5.1333336010575294,False,False,0
1879,1879,569094939,0.0067201,77,5.1333336010575294,False,False,0
1880,1880,569179187,0.0084248,77,5.1333336010575294,False,False,0
1881,1881,569255653,0.0076466,77,5.1333336010575294,False,False,0
1882,1882,569351411,0.0095758,78,5.2000002712011337,False,False,0
1883,1883,569448319,0.0096908,78,5.2000002712011337,False,False,0
1884,1884,569496201,0.0047882,78,5.2000002712011337,False,False,0
1885,1885,569608360,0.011215899999999999,78,5.2000002712011337,False,False,0
1886,1886,569682884,0.0074524,79,5.266666941344738,False,False,0
1887,1887,569766939,0.0084055,79,5.266666941344738,False,False,0
1888,1888,569853336,0.0086397,79,5.266666941344738,False,False,0
1889,1889,569940426,0.008709,79,5.266666941344738,False,False,0
1890,1890,570025029,0.0084603,80,5.3333336114883423,False,False,0
1891,1891,570090192,0.0065163,80,5.3333336114883423,False,False,0
1892,1892,570177716,0.0087524,80,5.3333336114883423,False,False,0
1893,1893,570264465,0.0086749,80,5.3333336114883423,False,False,0
1894,1894,570350160,0.0085695,81,5.4000002816319466,False,False,0
1895,1895,570445248,0.0095088,81,5.4000002816319466,False,False,0
1896,1896,570508817,0.0063569,81,5.4000002816319466,False,False,0
1897,1897,570594629,0.0085812,81,5.4000002816319466,False,False,0
1898,1898,570679239,0.008461,82,5.4666669517755508,False,False,0
1899,1899,570764940,0.0085701,82,5.4666669517755508,False,False,0
1900,1900,570850423,0.0085483,82,5.4666669517755508,False,False,0
1901,1901,570934974,0.0084551,82,5.4666669517755508,False,False,0
1902,1902,571021366,0.0086392,83,5.5333336219191551,False,False,0
1903,1903,571106654,0.0085288,83,5.5333336219191551,False,False,0
1904,1904,571187532,0.0080878,83,5.5333336219191551,False,False,0
1905,1905,571275885,0.0088353,83,5.5333336219191551,False,False,0
1906,1906,571341705,0.006582,84,5.6000002920627594,False,False,0
1907,1907,571430316,0.0088611,84,5.6000002920627594,False,False,0
1908,1908,571520286,0.008997,84,5.6000002920627594,False,False,0
1909,1909,571591452,0.0071166,84,5.6000002920627594,False,False,0
1910,1910,571677613,0.0086161,85,5.6666669622063637,False,False,0
1911,1911,571768763,0.009115,85,5.6666669622063637,False,False,0
1912,1912,571851272,0.0082509,85,5.6666669622063637,False,False,0
1913,1913,571927157,0.0075885,85,5.6666669622063637,False,False,0
1914,1914,572013518,0.0086361,86,5.733333632349968,False,False,0
1915,1915,572108533,0.0095015,86,5.733333632349968,False,False,0
1916,1916,572190105,0.0081572,86,5.733333632349968,False,False,0
1917,1917,572260002,0.0069897,86,5.733333632349968,False,False,0
1918,1918,572343533,0.0083531,87,5.8000003024935722,False,False,0
1919,1919,572443013,0.009948,87,5.8000003024935722,False,False,0
1920,1920,572529855,0.0086842,87,5.8000003024935722,False,False,0
1921,1921,572598480,0.0068625,87,5.8000003024935722,False,False,0
1922,1922,572687858,0.0089378,88,5.8666669726371765,False,False,0
1923,1923,572756731,0.0068873,88,5.8666669726371765,False,False,0
1924,1924,572867319,0.0110588,88,5.8666669726371765,False,False,0
1925,1925,572929377,0.0062058,88,5.8666669726371765,False,False,0
1926,1926,573021261,0.0091884,89,5.9333336427807808,False,False,0
1927,1927,573105586,0.0084325,89,5.9333336427807808,False,False,0
1928,1928,573197238,0.0091652,89,5.9333336427807808,False,False,0
1929,1929,573259061,0.0061823,89,5.9333336427807808,False,False,0
1930,1930,573361289,0.0102228,90,6.0000003129243851,False,False,0
1931,1931,573425030,0.0063741,90,6.0000003129243851,False,False,0
1932,1932,573516888,0.0091858,90,6.0000003129243851,False,False,0
1933,1933,573597507,0.0080619,90,6.0000003129243851,False,False,0
1934,1934,573693790,0.0096283,91,6.0666669830679893,False,False,0
1935,1935,573781897,0.0088107,91,6.0666669830679893,False,False,0
1936,1936,573846779,0.0064882,91,6.0666669830679893,False,False,0
1937,1937,573930879,0.00841,91,6.0666669830679893,False,False,0
1938,1938,574017758,0.0086879,92,6.1333336532115936,False,False,0
1939,1939,574106733,0.0088975,92,6.1333336532115936,False,False,0
1940,1940,574173687,0.0066954,92,6.1333336532115936,False,False,0
1941,1941,574264667,0.009098,92,6.1333336532115936,False,False,0
1942,1942,574351495,0.0086828,93,6.2000003233551979,False,False,0
1943,1943,574426410,0.0074915,93,6.2000003233551979,False,False,0
1944,1944,574517562,0.0091152,93,6.2000003233551979,False,False,0
1945,1945,574620259,0.0102697,93,6.2000003233551979,False,False,0
1946,1946,574683808,0.0063549,94,6.2666669934988022,False,False,0
1947,1947,574775574,0.0091766,94,6.2666669934988022,False,False,0
1948,1948,574860258,0.0084684,94,6.2666669934988022,False,False,0
1949,1949,574935429,0.0075171,94,6.2666669934988022,False,False,0
1950,1950,575028589,0.009316,95,6.3333336636424065,False,False,0
1951,1951,575100017,0.0071428,95,6.3333336636424065,False,False,0
1952,1952,575184494,0.0084477,95,6.3333336636424065,False,False,0
1953,1953,575268997,0.0084503,95,6.3333336636424065,False,False,0
1954,1954,575356643,0.0087646,96,6.4000003337860107,False,False,0
1955,1955,575422080,0.0065437,96,6.4000003337860107,False,False,0
1956,1956,575513568,0.0091488,96,6.4000003337860107,False,False,0
1957,1957,575591468,0.00779,96,6.4000003337860107,False,False,0
1958,1958,575683001,0.0091533,97,6.466667003929615,False,False,0
1959,1959,575771911,0.008891,97,6.466667003929615,False,False,0
1960,1960,575857939,0.0086028,97,6.466667003929615,False,False,0
1961,1961,575925490,0.0067551,97,6.466667003929615,False,False,0
1962,1962,576008368,0.0082878,98,6.5333336740732193,False,False,0
1963,1963,576094958,0.008659,98,6.5333336740732193,False,False,0
1964,1964,576177304,0.0082346,98,6.5333336740732193,False,False,0
1965,1965,576261488,0.0084184,98,6.5333336740732193,False,False,0
1966,1966,576346021,0.0084533,99,6.6000003442168236,False,False,0
1967,1967,576435751,0.008973,99,6.6000003442168236,False,False,0
1968,1968,576521761,0.008601,99,6.6000003442168236,False,False,0
1969,1969,576605010,0.0083249,99,6.6000003442168236,False,False,0
1970,1970,576689281,0.0084271,100,6.6666670143604279,False,False,0
1971,1971,576774398,0.0085117,100,6.6666670143604279,False,False,0
1972,1972,576858512,0.0084114,100,6.6666670143604279,False,False,0
1973,1973,576924388,0.0065876,100,6.6666670143604279,False,False,0
1974,1974,577010664,0.0086276,101,6.7333336845040321,False,False,0
1975,1975,577093437,0.0082773,101,6.7333336845040321,False,False,0
1976,1976,577181308,0.0087871,101,6.7333336845040321,False,False,0
1977,1977,577265808,0.00845,101,6.7333336845040321,False,False,0
1978,1978,577356263,0.0090455,102,6.8000003546476364,False,False,0
1979,1979,577439706,0.0083443,102,6.8000003546476364,False,False,0
1980,1980,577529923,0.0090217,102,6.8000003546476364,False,False,0
1981,1981,577592952,0.0063029,102,6.8000003546476364,False,False,0
1982,1982,577682005,0.0089053,103,6.8666670247912407,False,False,0
1983,1983,577762944,0.0080939,103,6.8666670247912407,False,False,0
1984,1984,577852896,0.0089952,103,6.8666670247912407,False,False,0
1985,1985,577939952,0.0087056,103,6.8666670247912407,False,False,0
1986,1986,578011507,0.0071555,104,6.933333694934845,False,False,0
1987,1987,578094573,0.0083066,104,6.933333694934845,False,False,0
1988,1988,578181857,0.0087284,104,6.933333694934845,False,False,0
1989,1989,578268063,0.0086206,104,6.933333694934845,False,False,0
1990,1990,578353271,0.0085208,105,7.0000003650784492,False,False,0
1991,1991,578446577,0.0093306,105,7.0000003650784492,False,False,0
1992,1992,578506170,0.0059593,105,7.0000003650784492,False,False,0
1993,1993,578592789,0.0086619,105,7.0000003650784492,False,False,0
1994,1994,578676203,0.0083414,106,7.0666670352220535,False,False,0
1995,1995,578769610,0.0093407,106,7.0666670352220535,False,False,0
1996,1996,578852127,0.0082517,106,7.0666670352220535,False,False,0
1997,1997,578922947,0.007082,106,7.0666670352220535,False,False,0
1998,1998,579024669,0.0101722,107,7.1333337053656578,False,False,0
1999,1999,579091183,0.0066514,107,7.1333337053656578,False,False,0
2000,2000,579197504,0.0106321,107,7.1333337053656578,False,False,0
2001,2001,579269157,0.0071653,107,7.1333337053656578,False,False,0
2002,2002,579354977,0.008582,108,7.2000003755092621,False,False,0
2003,2003,579430119,0.0075142,108,7.2000003755092621,False,False,0
2004,2004,579522351,0.0092232,108,7.2000003755092621,False,False,0
2005,2005,579596326,0.0073975,108,7.2000003755092621,False,False,0
2006,2006,579689232,0.0092906,109,7.2666670456528664,False,False,0
2007,2007,579757744,0.0068512,109,7.2666670456528664,False,False,0
2008,2008,579847883,0.0090139,109,7.2666670456528664,False,False,0
2009,2009,579930366,0.0082483,109,7.2666670456528664,False,False,0
2010,2010,580019698,0.0089332,110,7.3333337157964706,False,False,0
2011,2011,580103408,0.008371,110,7.3333337157964706,False,False,0
2012,2012,580191890,0.0088482,110,7.3333337157964706,False,False,0
2013,2013,580277099,0.0085209,110,7.3333337157964706,False,False,0
2014,2014,580341449,0.006435,111,7.4000003859400749,False,False,0
2015,2015,580426394,0.0084945,111,7.4000003859400749,False,False,0
2016,2016,580513995,0.0087601,111,7.4000003859400749,False,False,0
2017,2017,580601084,0.0087089,111,7.4000003859400749,False,False,0
2018,2018,580685613,0.0084529,112,7.4666670560836792,False,False,0
2019,2019,580771927,0.0086314,112,7.4666670560836792,False,False,0
2020,2020,580854152,0.0082225,112,7.4666670560836792,False,False,0
2021,2021,580942622,0.008847,112,7.4666670560836792,False,False,0
2022,2022,581029840,0.0087218,113,7.5333337262272835,False,False,0
2023,2023,581096312,0.0066472,113,7.5333337262272835,False,False,0
2024,2024,581180494,0.0084182,113,7.5333337262272835,False,False,0
2025,2025,581264174,0.008368,113,7.5333337262272835,False,False,0
2026,2026,581350311,0.0086137,114,7.6000003963708878,False,False,0
2027,2027,581439279,0.0088968,114,7.6000003963708878,False,False,0
2028,2028,581524481,0.0085202,114,7.6000003963708878,False,False,0
2029,2029,581592257,0.0067776,114,7.6000003963708878,False,False,0
2030,2030,581684280,0.0092023,115,7.666667066514492,False,False,0
2031,2031,581775370,0.009109,115,7.666667066514492,False,False,0
2032,2032,581862932,0.0087562,115,7.666667066514492,False,False,0
2033,2033,581931170,0.0068238,115,7.666667066514492,False,False,0
2034,2034,582020999,0.0089829,116,7.7333337366580963,False,False,0
2035,2035,582104489,0.008349,116,7.7333337366580963,False,False,0
2036,2036,582191937,0.0087448,116,7.7333337366580963,False,False,0
2037,2037,582275517,0.008358,116,7.7333337366580963,False,False,0
2038,2038,582351497,0.007598,117,7.8000004068017006,False,False,0
2039,2039,582438779,0.0087282,117,7.8000004068017006,False,False,0
2040,2040,582506452,0.0067673,117,7.8000004068017006,False,False,0
2041,2041,582592209,0.0085757,117,7.8000004068017006,False,False,0
2042,2042,582687885,0.0095676,118,7.8666670769453049,False,False,0
2043,2043,582776038,0.0088153,118,7.8666670769453049,False,False,0
2044,2044,582839321,0.0063283,118,7.8666670769453049,False,False,0
2045,2045,582925595,0.0086274,118,7.8666670769453049,False,False,0
2046,2046,583012624,0.0087029,119,7.9333337470889091,False,False,0
2047,2047,583100756,0.0088132,119,7.9333337470889091,False,False,0
2048,2048,583184050,0.0083294,119,7.9333337470889091,False,False,0
2049,2049,583277140,0.009309,119,7.9333337470889091,False,False,0
2050,2050,583360201,0.0083061,120,8.0000004172325134,False,False,0
2051,2051,583434185,0.0073984,120,8.0000004172325134,False,False,0
2052,2052,583517070,0.0082885,120,8.0000004172325134,False,False,0
2053,2053,583594520,0.007745,120,8.0000004172325134,False,False,0
2054,2054,583678302,0.0083782,121,8.0666670873761177,False,False,0
2055,2055,583770894,0.0092592,121,8.0666670873761177,False,False,0
2056,2056,583853258,0.0082364,121,8.0666670873761177,False,False,0
2057,2057,583925274,0.0072016,121,8.0666670873761177,False,False,0
2058,2058,584006473,0.0081199,122,8.133333757519722,False,False,0
2059,2059,584095648,0.0089175,122,8.133333757519722,False,False,0
2060,2060,584184098,0.008845,122,8.133333757519722,False,False,0
2061,2061,584272678,0.008858,122,8.133333757519722,False,False,0
2062,2062,584373366,0.0100688,123,8.2000004276633263,False,False,0
2063,2063,584416133,0.0042767,123,8.2000004276633263,False,False,0
2064,2064,584507472,0.0091339,123,8.2000004276633263,False,False,0
2065,2065,584594475,0.0087003,123,8.2000004276633263,False,False,0
2066,2066,584690947,0.0096472,124,8.26666709780693,False,False,0
2067,2067,584756085,0.0065138,124,8.26666709780693,False,False,0
2068,2068,584855076,0.0098991,124,8.26666709780693,False,False,0
2069,2069,584923814,0.0068738,124,8.26666709780693,False,False,0
2070,2070,585015267,0.0091453,125,8.3333337679505348,False,False,0
2071,2071,585097767,0.00825,125,8.3333337679505348,False,False,0
2072,2072,585184050,0.0086283,125,8.3333337679505348,False,False,0
2073,2073,585269887,0.0085837,125,8.3333337679505348,False,False,0
2074,2074,585357844,0.0087957,126,8.4000004380941391,False,False,0
2075,2075,585454189,0.0096345,126,8.4000004380941391,False,False,0
2076,2076,585497186,0.0042997,126,8.4000004380941391,False,False,0
2077,2077,585597195,0.0100009,126,8.4000004380941391,False,False,0
2078,2078,585691870,0.0094675,127,8.4666671082377434,False,False,0
2079,2079,585757785,0.0065915,127,8.4666671082377434,False,False,0
2080,2080,585843138,0.0085353,127,8.4666671082377434,False,False,0
2081,2081,585937097,0.0093959,127,8.4666671082377434,False,False,0
2082,2082,586019947,0.008285,128,8.5333337783813477,False,False,0
2083,2083,586093229,0.0073282,128,8.5333337783813477,False,False,0
